date,press,title,content,url
2020-03-25,조선일보,"민식이법 시행 첫날, 쿠팡은 360도 카메라 달았다",온라인쇼핑몰 쿠팡은 좁은 골목길을 누비는 쿠팡맨의 안전운전을 돕기 위해 이 회사의 전 배송 차량에 ‘360도 어라운드 뷰’ 카메라를 설치한다고 25일 밝혔다. 이날은 어린이 보호구역에서 교통안전단속을 강화하는 이른바 ‘민식이법’이 시행되는 날이다. 이 법에 따르면 스쿨존(어린이보호구역)에서 사망이나 상해 사고를 내면 최대 무기징역까지 받을 수 있다. ..,https://news.chosun.com/site/data/html_dir/2020/03/25/2020032501156.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news
2020-03-25,세계일보,‘민식이법’ 시행 “운전자 보호자 어린이 모두 노력해야”,지난 24일 서울 시내의 한 초등학교 앞으로 한 어린이가 킥보드를 타고 지나가고 있다. 뉴스1 이른바 ‘민식이법’이 시행되면서 운전자 보호자 어린이 등이 모두 노력해야하는 목소리가 나온다. 25일 도로교통공단 윤종기 이사장은 “어린이교통사고를 줄이기 위해서는 운전자의 노력 뿐 아니라 보호자와 교사의 어린이 대상 교통안전 교육이 중요하다”고 강..,http://www.segye.com/content/html/2020/03/25/20200325506666.html
2020-03-25,아시아경제,"""법을 준수할 자신이 없어요"" 민식이법 시행 첫날부터 '개정' 청원 봇물",[아시아경제 윤신원 기자] 어린이보호구역에서 아동 교통사고를 낼 경우 가중처벌하는 내용이 담긴 '도로교통법 일부개정안 및 특정범죄가중처벌 등에 관한 법률 일부개정안'인 일명 '민식이법'이 25일부터 시행된 가운데 시행 첫날부터 운전자들 사이에서는 사고 책임을 운전자에게만 지게 하는 '악법'이라며 개정을 요구하는 목소리가 커지고 있다. 민식이법은 지..,http:www.asiae.co.kr/article/2020032509031821685
2020-03-25,세계일보,"쿠팡, 쿠팡맨 안전 위해 전 배송 차량에 '어라운드 뷰' 설치해 호평","쿠팡은 쿠팡맨의 안전 운전을 돕기 위해 전 배송 차량에 어라운드 뷰를 설치한다고 밝혔다. ‘어라운드 뷰’는 차량에 부착된 4대의 카메라가 차량 주변을 360도로 한 화면에 보여주는 장치이다. 어라운드 뷰를 통해 쿠팡맨은 주행 시 더 넓은 시야를 확보하고 차량 전방위에서 발생하는 상황을 파악할 수 있다. 특히, 사각지대가 많은 골목이나 좁은 도로를..",http://www.segye.com/content/html/2020/03/25/20200325506462.html
2020-03-25,서울경제,"'민식이법' 시행 첫날부터 ""준수할 자신 없다"" 국민청원 잇따라","‘민식이법’이라 불리는 ‘특정범죄가중처벌법’이 오늘부터 시행되는 가운데 이를 철회해달라는 청와대 국민청원이 급증하고 있다. ‘민식이법’은 학교 앞 어린이 교통안전을 대폭 강화하는 내용이 담긴 가중처벌 조항으로, 운전자가 안전운전 의무를 위반해 어린이가 사망한 경우 최대 무기징역에 처해질 수 있다. 어린이보호구역 내 교통사고 예방이라는 법의 취..",http://www.sedaily.com/NewsView/1Z0C437FIS
2020-03-25,머니투데이,"""민식이법, 지킬 자신이 없습니다"" 시행 첫날 올라온 국민청원","[머니투데이 오진영 인턴기자] 작년 12월 11일 오후 대전 서구 둔산 초등학교 앞 스쿨존에서 둔산 경찰서 교통안전계 경찰이 과속단속 카메라를 설치해 과속 차량을 단속을 하고 있다./사진제공=뉴스1학교 앞 어린이 보호구역(스쿨존)에서 사고 발생시 운전자 처벌을 강화하는 내용의 이른바 '민식이법'이 25일 시행됐지만, 첫날부터 법안의 '철회 반대'를 요청..",http://news.moneytoday.co.kr/view/mtview.php?no=2020032509292782917&type=2
2020-03-25,한국경제,오늘부터 민식이법 시행 청와대 게시판엔 '악법 고쳐라' 청원 봇물,오늘(25일)부터 학교 앞 어린이 교통안전을 대폭 강화하는 내용이 담긴 이른바 '민식이법'이 시행된다. 어린이보호구역 내 교통사고에 대한 처벌강화에 대해서는 국민 대부분이 공감하지만 일각에서는 '형벌 비례성 원칙'을 훼손한 법이라는 비판도 나온다. 청와대 청원게시판에도 민식이법 개정을 요구하는 글이 잇따라 게재되고 있다. 24일에는 '민..,https://www.hankyung.com/society/article/2020032591007
2020-03-25,아주경제,"안산시, '어린이 교통사고 제로도시 조성 추진한다'",[사진=안산시 제공] 경기 안산시는 이른바 ‘민식이법’으로 불리는 개정 도로교통법 시행에 맞춰 어린이 통학로 안전을 확보하고 교통사고를 예방하고자 128억 원을 들여 학교주변 교통안전시설물 정비에 나선다고 25일 밝혔다. 이날부터 시행되는 개정 도로교통법은 지난해 9월 충남 아산의 한 어린이 보호구역에서 교통사고로 숨진 김민식(사망 당시 9세..,http://www.ajunews.com/view/20200325092446035
2020-03-25,헤럴드경제,"'민식이법' 반대 국민청원 ""음주운전 가해자랑 형량 같아""","서울 영등포구 여의도동의 한 초등학교 앞 어린이보호구역(스쿨존)을 학생들이 지나는 모습. 이상섭 기자/babtong@heraldcorp.com [헤럴드경제=뉴스24팀] 학교 앞 어린이 교통안전을 대폭 강화하는 내용이 담긴 이른바 '민식이법'이 25일부터 시행된다. 어린이 보호구역 도로에 무인단속장비, 횡단보도 신호기 등 설치가 늘어나고 불법 노상..",http://biz.heraldcorp.com/view.php?ud=20200325000358
2020-03-25,매일경제,"`민식이법` 적용 시작 경찰, 암행순찰차 투입해 단속한다",어린이 보호구역에서 아동 교통사고를 낸 운전자에 대해 처벌을 강화하는 '민식이법'이 25일부터 적용된다. 민식이법은 지난 2019년 9월 충남 아산시 한 초등학교 앞 어린이 보호구역에서 교통사고로 숨진 김민식(당시 9세) 군의 이름을 따 개정한 도로교통법이다. 경찰은 이날부터 어린이 보호구역 내 건널목 앞 일시 정지 위반이나 어린이 통학버스 승하차 때 ..,http://news.mk.co.kr/newsRead.php?no=307067&year=2020
2020-03-25,세계일보,‘민식이법’ 오늘(25일) 시행.. 스웨덴 일본 등 해외 사례와 비교하면?,"경기 구리시의 한 스쿨존 어린이 보호구역 ‘스쿨존’에서 아동 교통사고를 낼 경우 처벌을 강화하는 이른바 ‘민식이법’이 오늘(25일)부터 시행된다. 경찰청과 행정안전부, 교육부는 지난 1월 발표한 어린이 보호구역 교통안전 강화대책에 따른 올해 이행계획을 확정했다고 지난 24일 보도자료를 통해 밝혔다. 이 법안의 주요 내용은 어린이 보호구역 내 ..",http://www.segye.com/content/html/2020/03/25/20200325504133.html
2020-03-25,YTN,"아직 미흡한 불법 주 정차 단속...""주민신고제 적극 활용""","[앵커] 이번에는 신준명 기자가 나가 있는 초등학교 부근을 살펴보겠습니다. 신 기자, 그곳은 어떻게 달라졌습니까? [신준명 / 기자] 네 제가 나와 있는 이 문현초등학교 앞 왕복 5차선 도로는 하루에만 차량 2만여 대가 지나다닐 만큼 복잡한 곳입니다. 제가 서 있는 횡단보도 신호등도 일반 신호등과는 다른데요, 빨간 불에 차도로 다가갈 경우 ""위험..",https://www.ytn.co.kr/_ln/0103_202003250945434856
2020-03-25,YTN,민식이법 시행 첫날...선제조치한 곳 2년간 사고 '0',"[앵커] 어린이 보호구역에서 교통단속과 처벌을 대폭 강화한 이른바 '민식이법'이 오늘부터 시행됐습니다. 스쿨존에 신호등과 과속 카메라가 설치되고 사망이나 상해 사고를 내면 최대 무기징역형까지 받게 되는 내용입니다. 시행 첫날인 오늘 어떻게 바뀌었는지, YTN 중계차가 현장 두 곳에 나가 있습니다. 먼저 김지환 기자는 어디에 나가 있습니까? [김지..",https://www.ytn.co.kr/_ln/0103_202003250946155705
2020-03-25,매일경제,"쿠팡, 전 배송 차량에 어라운드 뷰 설치","쿠팡은 쿠팡맨의 안전 운전을 돕기 위해 오는 7월까지 전 배송 차량에 어라운드 뷰를 설치한다고 25일 밝혔다. 어라운드 뷰는 차량에 부착된 4대의 카메라가 차량 주변을 360도로 한 화면에 보여주는 장치이다. 주행 시 더 넓은 시야를 확보하고 차량 전방위에서 발생하는 상황을 파악할 수 있다. 특히, 사각지대가 많은 골목이나 좁은 도로를 주행하거나 주정..",http://news.mk.co.kr/newsRead.php?no=307009&year=2020
2020-03-25,머니투데이,"'민식이법 시행' 쿠팡, 업계 최초 全배송차 어라운드 뷰 설치",[머니투데이 장시복 기자] [올해 7월까지 설치 완료] 쿠팡 배송차 어라운드 뷰/사진제공=쿠팡 쿠팡은 쿠팡맨의 안전 운전을 돕기 위해 전 배송 차량에 어라운드 뷰를 설치한다고 25일 밝혔다. ‘어라운드 뷰’는 차량에 부착된 4대의 카메라가 차량 주변을 360도로 한 화면에 보여주는 장치다. 어라운드 뷰를 통해 쿠팡맨은 주행 시 더 넓은 시야를 확..,http://news.moneytoday.co.kr/view/mtview.php?no=2020032509364227887&type=2
2020-03-25,조선일보,오늘부터 ‘민식이법’ 시행 '어린이보호구역' 사고 형사 처벌도,학교 앞 어린이 교통안전을 대폭 강화하고 교통사고 발생시 운전자 처벌을 대폭 강화하는 내용을 골자로 하는 일명 ‘민식이법(어린이 보호구역 관련 법 개정안)’이 오늘부터 시행된다. 법안이 시행되면서 스쿨존 내에서 어린이가 다치기만 한 경우에도 최대 15년 징역형을 선고받을 수도 있다. 민식이법은 지난해 9월 충청남도 아산 어린이 보호구역에서 횡단보도..,https://biz.chosun.com/site/data/html_dir/2020/03/25/2020032501540.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz
2020-03-26,한국일보,“지켜야 하지만 지킬 자신 없어요 ” 민식이법 개정 요구 봇물. 왜?,"시행 이틀 째 . “운전자에 모든 책임, 부당해” 어린이보호구역(스쿨존) 내 교통사고 가해자 처벌을 강화한 ‘민식이법’이 25일부터 시행됐지만, 운전자 사이에선 가혹하다는 아우성이 그치지 않고 있다. 법의 취지는 이해하지만 과실로 인한 사고에 같은 수준의 처벌을 적용한다는 것은 형벌 비례성 원칙에 어긋난다는 지적이다. 민식이법으로 불리는 ‘특정범죄 ..",
2020-03-26,아시아경제,"광주시, 어린이보호구역 내 무인단속장비 등 설치",[아시아경제 호남취재본부 박선강 기자] 광주광역시는 지난 25일부터 시행된 ‘민식이법’에 맞춰 어린이보호구역 내 무인교통단속용장비(과속카메라) 설치 등 교통안전시설 개선사업을 추진한다고 26일 밝혔다. ‘민식이법’은 개정된 ‘특정범죄 가중 처벌 등에 관한 법률’과 ‘도로교통법’을 일컫는다. 주요 내용은 어린이보호구역에서 13세 미만 어린이에 ..,http:www.asiae.co.kr/article/2020032617435813857
2020-03-26,아시아경제,"경남교육청, 어린이 등 하굣길 안전시설 강화","[아시아경제 영남취재본부 강샤론 기자] 경남도교육청이 개정된 '도로교통법 제12조(민식이법)' 시행에 따라 학교 내 보행로 확보, 노후 통학버스 교체, 교통안전 교육 강화 등 아이들을 교통사고로부터 보호하기 위한 다양한 정책을 추진한다고 26일 밝혔다. 우선 교통사고 위험에 노출된 학교를 대상으로 보행로 확보 사업을 벌인다. 올해는 보도와 차도의 ..",http:www.asiae.co.kr/article/2020032616151663761
2020-03-26,중앙일보,민식이법 시행 첫날 스쿨존 가보니 문제는 '속도' 아니었다,지난해 9월 충남 아산의 한 스쿨존에서 9살 김민식군이 교통사고로 사망했다. 그후 6개월이 지나 '민식이법'이 전국에서 시행됐다. 지난 10월 발의된 법안의 빠른 통과와 실행은 스쿨존 내 교통사고 가해자에 대한 처벌을 강화해야 한다는 여론에 힘입은 것이었다. 민식이법은 스쿨존 내 과속단속 카메라 설치 의무화 등을 담고 있는 ‘도로교통법 개정안’과..,https://news.joins.com/article/olink/23334440
2020-03-26,동아일보,[체험기] ‘민식이법’ 프리패스 아틀란 내비게이션 ‘스쿨존 회피 기능’ 주목,학교 앞 어린이 안전을 위해 스쿨존 내 교통사고 발생 시 운전자 처벌을 대폭 강화한 ‘어린이 보호구역 관련 법 개정안(민식이법)’이 본격적으로 시행에 들어갔다. 민식이법은 작년 9월 충청남도 아산에서 초등학생 어린이가 교통사고로 사망한 사건이 계기가 됐다. 숨진 9살 김민식 어린이의 이름을 따 개정안이 민식이법으로 불린다. 민식이법 핵심은 개정 도..,http://www.donga.com/news/article/all/20200326/100357179/2
2020-03-26,헤럴드경제,"‘민식이법’ 시행 이틀째 학부모들 “개학하면 더 큰일, 개정 필요”",지난 25일 민식이법이 시행되면서 사람과 차량이 몰리는 개학 이후 문제가 본격적으로 나타날 것이라며 법안 개정을 요구하는 목소리가 나타나고 있다. 서울 영등포구 여의도동의 한 초등학교 앞 어린이보호구역(스쿨존)을 학생들이 지나는 모습. 이상섭 기자/babtong@heraldcorp.com [헤럴드경제=박상현 기자] 스쿨존 내 무인 단속 카메라 신호기 의..,http://biz.heraldcorp.com/view.php?ud=20200326000224
